log10temp_MK;longfluxGOES1;longfluxGOES2;longfluxGOES3;longfluxGOES4;longfluxGOES5;longfluxGOES6;longfluxGOES7;longfluxGOES8;longfluxGOES9;longfluxGOES10;longfluxGOES11;longfluxGOES12;longfluxGOES13;longfluxGOES14;longfluxGOES15;date_taken_ssw
0.46000000000000002;2.51e-01;2.58e-01;2.58e-01;2.25e-01;2.12e-01;2.05e-01;2.17e-01;2.65e-01;2.70e-01;2.27e-01;2.47e-01;2.45e-01;2.48e-01;2.48e-01;2.62e-01
0.47999999999999998;3.10e-01;3.19e-01;3.19e-01;2.78e-01;2.62e-01;2.53e-01;2.69e-01;3.26e-01;3.33e-01;2.81e-01;3.05e-01;3.03e-01;3.06e-01;3.06e-01;3.23e-01
0.5;3.80e-01;3.90e-01;3.90e-01;3.41e-01;3.21e-01;3.10e-01;3.30e-01;3.97e-01;4.05e-01;3.45e-01;3.73e-01;3.70e-01;3.74e-01;3.74e-01;3.93e-01
0.52000000000000002;4.61e-01;4.73e-01;4.73e-01;4.13e-01;3.89e-01;3.75e-01;4.01e-01;4.80e-01;4.89e-01;4.19e-01;4.52e-01;4.48e-01;4.53e-01;4.53e-01;4.76e-01
0.54000000000000004;5.54e-01;5.70e-01;5.70e-01;4.97e-01;4.68e-01;4.51e-01;4.85e-01;5.76e-01;5.87e-01;5.05e-01;5.43e-01;5.39e-01;5.44e-01;5.44e-01;5.71e-01
0.56000000000000005;6.62e-01;6.81e-01;6.81e-01;5.94e-01;5.60e-01;5.38e-01;5.81e-01;6.86e-01;6.98e-01;6.05e-01;6.49e-01;6.44e-01;6.50e-01;6.50e-01;6.80e-01
0.57999999999999996;7.86e-01;8.08e-01;8.08e-01;7.05e-01;6.64e-01;6.38e-01;6.92e-01;8.12e-01;8.26e-01;7.19e-01;7.69e-01;7.63e-01;7.70e-01;7.70e-01;8.05e-01
0.59999999999999998;9.27e-01;9.53e-01;9.53e-01;8.32e-01;7.84e-01;7.52e-01;8.19e-01;9.54e-01;9.70e-01;8.49e-01;9.06e-01;9.00e-01;9.08e-01;9.08e-01;9.47e-01
0.62;1.09e+00;1.12e+00;1.12e+00;9.75e-01;9.19e-01;8.81e-01;9.63e-01;1.12e+00;1.13e+00;9.97e-01;1.06e+00;1.05e+00;1.06e+00;1.06e+00;1.11e+00
0.64000000000000001;1.27e+00;1.30e+00;1.30e+00;1.14e+00;1.07e+00;1.03e+00;1.13e+00;1.30e+00;1.32e+00;1.16e+00;1.24e+00;1.23e+00;1.24e+00;1.24e+00;1.29e+00
0.66000000000000003;1.47e+00;1.51e+00;1.51e+00;1.32e+00;1.24e+00;1.19e+00;1.31e+00;1.50e+00;1.52e+00;1.35e+00;1.43e+00;1.42e+00;1.43e+00;1.43e+00;1.49e+00
0.68000000000000005;1.69e+00;1.74e+00;1.74e+00;1.52e+00;1.43e+00;1.37e+00;1.51e+00;1.72e+00;1.75e+00;1.56e+00;1.65e+00;1.64e+00;1.65e+00;1.65e+00;1.71e+00
0.70000000000000007;1.94e+00;1.99e+00;1.99e+00;1.74e+00;1.64e+00;1.57e+00;1.74e+00;1.97e+00;1.99e+00;1.79e+00;1.89e+00;1.88e+00;1.89e+00;1.89e+00;1.96e+00
0.71999999999999997;2.21e+00;2.27e+00;2.27e+00;1.98e+00;1.87e+00;1.79e+00;1.99e+00;2.24e+00;2.27e+00;2.04e+00;2.15e+00;2.14e+00;2.15e+00;2.15e+00;2.22e+00
0.73999999999999999;2.51e+00;2.58e+00;2.58e+00;2.25e+00;2.12e+00;2.02e+00;2.26e+00;2.53e+00;2.56e+00;2.32e+00;2.44e+00;2.42e+00;2.44e+00;2.44e+00;2.52e+00
0.76000000000000001;2.83e+00;2.91e+00;2.91e+00;2.54e+00;2.39e+00;2.28e+00;2.56e+00;2.85e+00;2.88e+00;2.62e+00;2.75e+00;2.73e+00;2.75e+00;2.75e+00;2.84e+00
0.78000000000000003;3.18e+00;3.27e+00;3.27e+00;2.85e+00;2.69e+00;2.56e+00;2.88e+00;3.19e+00;3.23e+00;2.95e+00;3.08e+00;3.07e+00;3.09e+00;3.09e+00;3.18e+00
0.80000000000000004;3.56e+00;3.66e+00;3.66e+00;3.19e+00;3.01e+00;2.87e+00;3.23e+00;3.56e+00;3.60e+00;3.30e+00;3.45e+00;3.43e+00;3.45e+00;3.45e+00;3.55e+00
0.82000000000000006;3.97e+00;4.07e+00;4.07e+00;3.56e+00;3.35e+00;3.19e+00;3.60e+00;3.96e+00;4.00e+00;3.69e+00;3.84e+00;3.82e+00;3.84e+00;3.84e+00;3.94e+00
0.83999999999999997;4.40e+00;4.52e+00;4.52e+00;3.94e+00;3.72e+00;3.53e+00;4.01e+00;4.38e+00;4.42e+00;4.09e+00;4.25e+00;4.23e+00;4.26e+00;4.26e+00;4.36e+00
0.85999999999999999;4.86e+00;4.99e+00;4.99e+00;4.36e+00;4.11e+00;3.90e+00;4.43e+00;4.83e+00;4.87e+00;4.53e+00;4.69e+00;4.67e+00;4.70e+00;4.70e+00;4.81e+00
0.88;5.35e+00;5.49e+00;5.49e+00;4.79e+00;4.52e+00;4.29e+00;4.89e+00;5.30e+00;5.35e+00;4.98e+00;5.16e+00;5.14e+00;5.16e+00;5.16e+00;5.28e+00
0.90000000000000002;5.86e+00;6.02e+00;6.02e+00;5.26e+00;4.95e+00;4.70e+00;5.37e+00;5.80e+00;5.84e+00;5.47e+00;5.65e+00;5.63e+00;5.66e+00;5.66e+00;5.78e+00
0.92000000000000004;6.40e+00;6.58e+00;6.58e+00;5.74e+00;5.41e+00;5.13e+00;5.88e+00;6.32e+00;6.37e+00;5.98e+00;6.17e+00;6.15e+00;6.17e+00;6.17e+00;6.30e+00
0.94000000000000006;6.97e+00;7.16e+00;7.16e+00;6.25e+00;5.89e+00;5.58e+00;6.41e+00;6.87e+00;6.92e+00;6.52e+00;6.71e+00;6.69e+00;6.72e+00;6.72e+00;6.84e+00
0.95999999999999996;7.56e+00;7.77e+00;7.77e+00;6.78e+00;6.39e+00;6.05e+00;6.97e+00;7.44e+00;7.49e+00;7.08e+00;7.28e+00;7.26e+00;7.28e+00;7.28e+00;7.41e+00
0.97999999999999998;8.18e+00;8.41e+00;8.41e+00;7.34e+00;6.91e+00;6.55e+00;7.56e+00;8.03e+00;8.08e+00;7.67e+00;7.87e+00;7.85e+00;7.87e+00;7.87e+00;8.01e+00
1.0;8.83e+00;9.07e+00;9.07e+00;7.92e+00;7.46e+00;7.06e+00;8.17e+00;8.65e+00;8.70e+00;8.28e+00;8.48e+00;8.46e+00;8.49e+00;8.49e+00;8.62e+00
1.02;9.49e+00;9.76e+00;9.76e+00;8.51e+00;8.02e+00;7.59e+00;8.80e+00;9.28e+00;9.33e+00;8.91e+00;9.12e+00;9.10e+00;9.12e+00;9.12e+00;9.26e+00
